編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPPMLSKKIMFFAO76EA,虎林段,150.44,非都市：特定農業區 ; 非都市編定：農牧用地
RPPPMLSKKIMFFAO76EA,虎林段,41.91,非都市：特定農業區 ; 非都市編定：交通用地
RPSONLSLKIMFFAO96CA,民富段,18.04,都市：商
RPVNMLOJJHNFFAO98CA,金山段,16.87,都市：住
RPQOMLPJJHNFFAO68CA,光武段,85.00,都市：住
SPPPMLSKKIMFFAO86EA,虎林段,25.96,非都市：特定農業區 ; 非都市編定：農牧用地
SPPPMLSKKIMFFAO86EA,虎林段,150.44,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLRJJHNFFAO68CA,金山段,32.54,都市：住
RPPSMLTKKIMFFAO96CA,光鎮段,65.67,都市：住
RPVPMLPKKIMFFAO07EA,虎林段,25.95,非都市：特定農業區 ; 非都市編定：農牧用地
RPVPMLPKKIMFFAO07EA,虎林段,150.45,非都市：特定農業區 ; 非都市編定：農牧用地
RPWNMLPJJHNFFAO56CA,光武段,84.00,都市：住
RPQSMLTKKIMFFAO07CA,唐高段,29.48,都市：住
RPQSMLTKKIMFFAO07CA,唐高段,.88,都市：住
RPQSMLTKKIMFFAO07CA,唐高段,.57,都市：住
RPRSMLTKKIMFFAO17CA,唐高段,29.48,都市：住
RPRSMLTKKIMFFAO17CA,唐高段,.88,都市：住
RPRSMLTKKIMFFAO17CA,唐高段,.57,都市：住
RPPNMLQJJIMFFAO88CD,內湖段,86.32,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSSMLTKKIMFFAO27CA,唐高段,23.01,都市：住
RPSSMLTKKIMFFAO27CA,唐高段,.69,都市：住
RPSSMLTKKIMFFAO27CA,唐高段,.45,都市：住
RPUPMLTLKIMFFAO27CA,南湖段,23.33,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUPMLTLKIMFFAO27CA,南湖段,13.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLPLKIMFFAO76CA,光武段,.31,都市：商
RPUOMLPLKIMFFAO76CA,光武段,14.13,都市：商
RPOPMLPLKIMFFAO88CA,光武段,.32,都市：商
RPOPMLPLKIMFFAO88CA,光武段,14.57,都市：商
RPXOMLPLKIMFFAO07CA,光武段,.32,都市：商
RPXOMLPLKIMFFAO07CA,光武段,14.57,都市：商
RPVOMLPLKIMFFAO86CA,光武段,.32,都市：商
RPVOMLPLKIMFFAO86CA,光武段,14.57,都市：商
RPOSMLTKKIMFFAO86CA,唐高段,29.20,都市：住
RPOSMLTKKIMFFAO86CA,唐高段,.88,都市：住
RPOSMLTKKIMFFAO86CA,唐高段,.57,都市：住
RPURMLTKKIMFFAO37CA,國道段,22.39,都市：商
RPWNMLRKKIMFFAO96CA,中華段,29.24,都市：其他
RPWOMLPLKIMFFAO96CA,光武段,.32,都市：商
RPWOMLPLKIMFFAO96CA,光武段,14.57,都市：商
RPQTMLTKKIMFFAO17CA,光武段,17.17,都市：商
RPWRMLTKKIMFFAO57CA,中寮段,24.60,都市：住
RPVRMLTKKIMFFAO47CA,中寮段,24.46,都市：住
RPXOMLSKKIMFFAO27CA,光武段,35.48,都市：住
RPPNMLTKKIMFFAO09CA,中寮段,24.46,都市：住
RPSPMLOKKIMFFAO09CA,康朗段,83.99,都市：住
RPSPMLOKKIMFFAO09CA,康朗段,28.56,都市：住
RPWNMLTKKIMFFAO17CA,中寮段,24.60,都市：住
RPXNMLTKKIMFFAO27CA,中寮段,24.46,都市：住
RPOOMLTKKIMFFAO09CA,光武段,21.38,都市：住
RPQNMLTKKIMFFAO56CA,中寮段,24.60,都市：住
RPRNMLTKKIMFFAO66CA,中寮段,24.60,都市：住
RPUNMLTKKIMFFAO96CA,中寮段,24.60,都市：住
RPPOMLTKKIMFFAO56CA,中寮段,24.60,都市：住
RPTNMLTKKIMFFAO86CA,中寮段,24.60,都市：住
RPROMLTKKIMFFAO76CA,中寮段,24.60,都市：住
RPVNMLTKKIMFFAO07CA,中寮段,24.60,都市：住
RPSOMLTKKIMFFAO86CA,中寮段,24.60,都市：住
RPUOMLTKKIMFFAO07CA,中寮段,24.53,都市：住
