鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
內湖區,建物,臺北市內湖區民權東路六段211~240號,0.0,商,,,1061201,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960913,82.19,2,2,1,有,有,有,20500,249,坡道平面,0.0,0,,RPPPMLPKKIMFFCA87CC
士林區,建物,臺北市士林區天母西路50巷1~30號,0.0,住,,,1061201,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850503,163.0,4,2,2,有,有,有,58500,359,,0.0,0,,RPSNMLPKKIMFFEA18CC
北投區,建物,臺北市北投區大同街188巷1~30號,0.0,住,,,1061114,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0590216,53.2,2,1,1,有,無,有,13000,244,,0.0,0,,RPROMLPKKIMFFEA18CC
北投區,建物,臺北市北投區大同街188巷1~30號,0.0,住,,,1061114,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0590216,61.91,2,1,1,有,無,有,14000,226,,0.0,0,,RPTOMLPKKIMFFEA38CC
北投區,建物,臺北市北投區大同街188巷1~30號,0.0,住,,,1061114,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0590216,61.91,2,1,1,有,無,有,15000,242,,0.0,0,,RPUOMLPKKIMFFEA48CC
士林區,建物,臺北市士林區天母東路91~120號,0.0,住,,,1061201,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731030,134.94,4,2,2,有,有,有,65000,482,,0.0,0,,RPVOMLPKKIMFFEA58CC
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,,,1061124,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,111.11,2,1,1,有,有,有,60000,540,,0.0,0,,RPWOMLPKKIMFFEA68CC
士林區,建物,臺北市士林區天母北路31~60號,0.0,住,,,1061128,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910425,173.37,3,2,2,有,有,有,68000,392,,0.0,0,,RPOPMLPKKIMFFEA97CC
中正區,建物,臺北市中正區同安街48巷1~30號,0.0,住,,,1061201,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.41,3,2,2,有,無,無,32000,290,,0.0,0,,RPPNMLQKKIMFFAA57CC
松山區,房地(土地+建物),臺北市松山區八德路三段8巷31~60號,63.63,其他,,,1061128,土地7建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0721024,277.76,0,0,0,無,無,無,90000,324,,0.0,0,,RPQNMLQKKIMFFDA97CC
