編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLNLJIMFFCC57CA,18,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPPOMLNLJIMFFCC57CA,18,.07,住家用,鋼筋混凝土造,88年6月11日,一層,
RPPOMLNLJIMFFCC57CA,18,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPPOMLNLJIMFFCC57CA,18,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPPOMLNLJIMFFCC57CA,18,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPPOMLNLJIMFFCC57CA,18,51.13,見其他登記事項,鋼筋混凝土造,88年6月11日,八層,四層
RPPOMLNLJIMFFCC57CA,18,35.45,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPPOMLNLJIMFFCC57CA,18,1.56,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPPOMLNLJIMFFCC57CA,18,6.85,共用部份,鋼筋混凝土造,88年6月11日,八層,
RPPOMLNLJIMFFCC57CA,18,9.94,共用部份,鋼筋混凝土造,88年6月11日,八層,
RPSOMLOJKIMFFCC87CA,19,84.70,住家用,鋼筋混凝土造,88年1月14日,十三層,一層
RPSOMLOJKIMFFCC87CA,19,4.09,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPSOMLOJKIMFFCC87CA,19,42.09,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPVNMLMKKIMFFCC97CA,2,95.23,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,八層
RPVNMLMKKIMFFCC97CA,2,41.46,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,
RPVNMLMKKIMFFCC97CA,2,.15,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,
RPVNMLMKKIMFFCC97CA,2,33.13,見其他登記事項,鋼筋混凝土造,104年10月20日,十層,
RPTNMLOLJIMFFCC18EA,2,15.87,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLPJKIMFFCC77CA,23,2.91,見其他登記事項,鋼筋混凝土造,84年1月17日,四層,
RPRNMLPJKIMFFCC77CA,23,94.33,住家用,鋼筋混凝土造,84年1月17日,五層,二層
RPRNMLPJKIMFFCC77CA,23,12.78,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPUPMLQKKIMFFBC38CA,11,100.77,住家用,鋼筋混凝土造,95年7月5日,七層,五層
RPUPMLQKKIMFFBC38CA,11,19.96,共用部份,鋼筋混凝土造,95年7月5日,七層,
RPOOMLOJKIMFFBC47DA,32,96.47,住家用,鋼筋混凝土造,74年7月18日,四層,二層
RPWNMLOJKIMFFBC18DA,21,103.42,見其他登記事項,鋼筋混凝土造,85年12月30日,五層,夾層 一層
RPWNMLOJKIMFFBC18DA,21,4.09,共用部份,鋼筋混凝土造,85年12月30日,五層,
RPWNMLOJKIMFFCC18CA,46,57.72,住家用,加強磚造,60年12月30日,二層,一層
RPPSMLTLJIMFFBC48CA,22,151.26,住家用,鋼筋混凝土造,84年12月5日,三層,一層 二層 三層
RPPSMLTLJIMFFBC48CA,22,23.35,商業用,鋼筋混凝土造,84年12月5日,三層,
RPROMLOJKIMFFCC77CA,,73.83,住家用,石造,,一層,一層
