鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十六路271~300號,15.74,商,,,1061101,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990927,150.41,3,2,2,有,有,9200000,61166,坡道平面,28.9,0,,RPUSMLKKJHNFFBB87CA
北區,房地(土地+建物),臺中市北區篤行路391~420號,15.99,住,,,1061101,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811224,94.57,2,2,2,有,有,5100000,53928,,0.0,0,,RPQOMLMKJHNFFBB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,14.83,商,,,1061201,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,152.44,3,2,2,有,有,8120000,53267,坡道機械,15.48,0,,RPUOMLMKJHNFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區和祥五街31~60號,120.92,住,,,1061201,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010229,321.12,5,3,4,有,無,30000000,93423,,0.0,0,,RPUPMLMKJHNFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區祥順路二段412巷1~30號,89.24,住,,,1061001,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030528,255.04,4,3,5,有,無,15800000,61951,,0.0,0,,RPSOMLQKJHNFFBB87CA
北屯區,土地,陳平段1741~1770地號,9.8,其他,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,625751,63852,,0.0,0,公共設施保留地之交易。,RPPSMLRKJHNFFBB08CA
北屯區,土地,大學段31~60地號,381.73,農,,,1061101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7280000,19071,,0.0,0,,RPSNMLTKJHNFFBB08CA
北屯區,土地,碧柳段61~90地號,669.76,住,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72560000,108337,,0.0,0,,RPUNMLMLJHNFFBB67CA
西屯區,房地(土地+建物),臺中市西屯區永福路22巷31~60號,144.5,住,,,1061201,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0831104,278.2,6,1,3,有,有,16000000,57513,,0.0,0,,RPWQMLMJJHNFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區東大路一段661~690號,27.34,住,,,1061101,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,130.33,3,2,2,有,有,5600000,42968,,0.0,0,,RPXQMLMJJHNFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區福上巷龍欣2弄1~30號,73.0,住,,,1061101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690205,87.78,4,2,2,有,無,10150000,115630,,0.0,0,,RPOOMLNJJHNFFCB17CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路241~270號,10.65,住,,,1061101,土地1建物1車位1,二十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,144.76999999999998,3,2,2,有,有,12180000,84133,坡道平面,34.86,0,,RPPOMLNJJHNFFCB27CA
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路二段451~480號,14.46,住,,,1061201,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830912,134.48,3,2,2,有,有,7380000,54878,坡道機械,0.0,0,,RPQPMLNJJHNFFCB47CA
西屯區,房地(土地+建物),臺中市西屯區永昌街31~60號,31.4,住,,,1061001,土地1建物1車位0,一層，二層，騎樓,七層,店面(店鋪),住家用,鋼筋混凝土造,0820429,190.25,3,2,2,有,有,11880000,62444,,0.0,0,含增建或未登記建物。,RPUNMLOJJHNFFCB77CA
西屯區,土地,民安段1861~1890地號,333.09,住,,,1061001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25814475,77500,,0.0,0,買方為出賣人之一,依土地法34條之1優先購買,RPSOMLOJJHNFFCB67CA
南屯區,房地(土地+建物),臺中市南屯區三和街31~60號,20.49,住,,,1061101,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850518,126.28,3,2,2,有,有,6000000,47513,,0.0,0,,RPTOMLOJJHNFFCB77CA
