鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
二崙鄉,土地,崙北段1321~1350地號,40.61,住,,,1061117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,11081,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOKKIMFFCP86EA
麥寮鄉,土地,新中段751~780地號,145.63,農,,,1060927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,17167,,0.0,0,急買,RPSNMLRJKIMFFFP17DA
麥寮鄉,土地,安西段151~180地號,200.0,,鄉村區,乙種建築用地,1061118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,6500,,0.0,0,,RPPNMLOKKIMFFFP56CA
麥寮鄉,土地,山寮段631~660地號,105.0,,鄉村區,乙種建築用地,1061118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2857,,0.0,0,,RPPNMLMJJHNFFFP78CA
四湖鄉,房地(土地+建物),雲林縣四湖鄉金山街17巷1~30號,119.0,住,,,1061113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010306,243.72,4,2,5,有,無,6300000,25849,,0.0,0,,RPRNMLQJKIMFFEP76CA
水林鄉,土地,後寮段331~360地號,1596.0,,特定農業區,農牧用地,1061129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1037400,650,,0.0,0,,RPRNMLSJKIMFFEP96CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路31~60號,84.69,住,,,1061109,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,148.84,4,3,3,有,無,7610000,51129,,0.0,0,,RPROMLMJJHNFFDP88CA
土庫鎮,房地(土地+建物),雲林縣土庫鎮下庄31~60號,540.14,,鄉村區,乙種建築用地,1061115,土地3建物2車位0,全,二層,透天厝,住家用,加強磚造,0810720,430.85,8,4,6,有,無,11000000,25531,,0.0,0,親友關係間之交易。,RPSNMLMLKIMFFDP56CA
土庫鎮,房地(土地+建物),雲林縣土庫鎮建仁街62巷1~30號,129.38,住,,,1061027,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060301,193.86,4,2,3,有,無,6560000,33839,,0.0,0,,RPVNMLMJJHNFFDP56CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮大成十九街1~30號,84.14,住,,,1061103,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060820,183.95,4,2,3,有,無,8800000,47839,,0.0,0,,RPPNMLPKKIMFFDP09CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮三合31~60號,195.07,,鄉村區,乙種建築用地,1060830,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941006,213.09,7,3,4,有,無,2000000,9386,,0.0,0,二親等買賣,RPTNMLTKKIMFFDP27CA
斗南鎮,房地(土地+建物),雲林縣斗南鎮大同路601~630號,118.05,住,,,1061121,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0970331,197.16,3,2,3,有,無,6680000,33881,,0.0,0,,RPWNMLQLKIMFFBP17CA
土庫鎮,土地,馬公厝段181~210地號,547.23,,鄉村區,乙種建築用地,1061023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3610666,6598,,0.0,0,,RPUNMLMKKIMFFDP66CA
虎尾鎮,土地,高南段61~90地號,952.09,住,,,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24480614,25712,,0.0,0,,RPVNMLQJKIMFFDP07CA
西螺鎮,土地,大同段1111~1140地號,257.87,住,,,1061028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,27145,,0.0,0,,RPPNMLSJKIMFFCP56CA
崙背鄉,土地,貓兒干段2041~2070地號,2000.0,,特定農業區,農牧用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,800,,0.0,0,,RPPNMLQJKIMFFCP98CA
大埤鄉,房地(土地+建物),雲林縣大埤鄉瑞春新城1~30號,84.22,,特定農業區,甲種建築用地,1061113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700227,127.69,3,1,2,有,無,2500000,19579,,0.0,0,,RPPNMLSJKIMFFBP09CA
莿桐鄉,土地,埔南段271~300地號,1262.93,農,,,1061110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2184130,1729,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLMKKIMFFAP48CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路61~90號,162.5,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,175.19,5,1,4,有,無,7500000,42811,,0.0,0,,RPROMLPLKIMFFAP56CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路61~90號,136.72,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,164.51,5,1,4,有,無,7200000,43766,,0.0,0,,RPUNMLPLKIMFFAP76CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,151.55,,鄉村區,乙種建築用地,1061123,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,163.7,5,1,4,有,無,7500000,45816,,0.0,0,,RPVNMLPLKIMFFAP86CA
